Código IBGE do Município;Nome do Município;Estado;ID da Estação;Nome da Estação;Item medido;Status da estação;Tipo da estação;Latitude;Longitude;no_fonte_dados;
2905701;Camaçari;BA;182;AREIAS;SO₂;Em Operação;Automática;-12,801148;-38,223966;CETREL e Inema;
2905701;Camaçari;BA;184;MACHADINHO;CH, CO, DV, NH₃, NO, NO₂, NOx, O₃, PRESS, RAD, SO₂, TEMP, U, VV;Em Operação;Automática;-12,756957;-38,284080;CETREL e Inema;
2905701;Camaçari;BA;185;CÂMARA;DV, NO, NO₂, NOx, O₃, SO₂, VV;Em Operação;Automática;-12,706030;-38,321377;CETREL e Inema;
2905701;Camaçari;BA;187;GRAVATÁ;CH, CH₄, CO, DV, ERT, HCT, MP₁₀, NH₃, NO, NO₂, NOx, PRESS, RAD, SO₂, TEMP, U, VV;Em Operação;Automática;-12,686376;-38,333604;CETREL e Inema;
2910057;Dias d'Ávila;BA;181;ESCOLA;CH, DV, ERT, NH₃, NO, NO₂, NOx, O₃, PRESS, SO₂, TEMP, U, VV;Em Operação;Automática;-12,635318;-38,273178;CETREL e Inema;
2910057;Dias d'Ávila;BA;183;CONCÓRDIA;DV, ERT, MP₁₀, NO, NO₂, NOx, SO₂, VV;Em Operação;Automática;-12,604052;-38,325606;CETREL e Inema;
2910057;Dias d'Ávila;BA;186;FUTURAMA I;ERT, SO₂;Em Operação;Automática;-12,668989;-38,371572;CETREL e Inema;
2910057;Dias d'Ávila;BA;188;LEANDRINHO;CH₄, DV, ERT, HCT, MP₂,₅, MP₁₀, NO, NO₂, NOx, SO₂, VV;Em Operação;Automática;-12,641589;-38,374871;CETREL e Inema;
2910057;Dias d'Ávila;BA;190;COBRE;SO₂;Em Operação;Automática;-12,630256;-38,358528;CETREL e Inema;
2929503;São Sebastião do Passé;BA;189;LAMARÃO;CH, DV, ERT, NO, NO₂, NOx, O₃, PRESS, RAD, SO₂, TEMP, U, VV;Em Operação;Automática;-12,595482;-38,398561;CETREL e Inema;
3105707;Barra Longa;MG;88; Volta da Capela;MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-20,287764;-43,054911;Fundação Estadual do Meio Ambiente - FEAM;
3105707;Barra Longa;MG;93; Gesteira;MP₂,₅, MP₁₀;Em Operação;Automática;-20,257208;-43,124397;Fundação Estadual do Meio Ambiente - FEAM;
3105707;Barra Longa;MG;99; Barra Longa Centro;MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-20,282569;-43,040342;Fundação Estadual do Meio Ambiente - FEAM;
3106200;Belo Horizonte;MG;71;PUC Barreiro;CO, MP₂,₅, MP₁₀;Em Operação;Automática;-19,976002;-44,025094;Fundação Estadual do Meio Ambiente - FEAM;
3106200;Belo Horizonte;MG;72;PUC São Gabriel;CO, MP₂,₅, MP₁₀;Em Operação;Automática;-19,858020;-43,918451;Fundação Estadual do Meio Ambiente - FEAM;
3106200;Belo Horizonte;MG;73;Centro Av. do Contorno;CO, MP₂,₅, MP₁₀;Em Operação;Automática;-19,913322;-43,935744;Fundação Estadual do Meio Ambiente - FEAM;
3106705;Betim;MG;68;Centro Administrativo Betim;CO, MP₂,₅, MP₁₀;Em Operação;Automática;-19,968933;-44,207222;Fundação Estadual do Meio Ambiente - FEAM;
3106705;Betim;MG;69;Petrovale;CO, MP₂,₅, MP₁₀;Em Operação;Automática;-19,994425;-44,111125;Fundação Estadual do Meio Ambiente - FEAM;
3106705;Betim;MG;74;Alterosa;CO, MP₂,₅, MP₁₀;Em Operação;Automática;-19,947573;-44,160850;Fundação Estadual do Meio Ambiente - FEAM;
3109006;Brumadinho;MG;94;Estação Parque da Cachoeira;MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-20,144450;-44,157889;Fundação Estadual do Meio Ambiente - FEAM;
3109006;Brumadinho;MG;95;Estação E.M. Pe. Vicente Assunção;MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-20,147897;-44,199894;Fundação Estadual do Meio Ambiente - FEAM;
3109006;Brumadinho;MG;103; Comunidade do Feijão;MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-20,135869;-44,108942;Fundação Estadual do Meio Ambiente - FEAM;
3117504;Conceição do Mato Dentro;MG;77;Aeroporto CMD;MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-19,021111;-43,434119;Fundação Estadual do Meio Ambiente - FEAM;
3117504;Conceição do Mato Dentro;MG;78;Córregos;MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-18,885847;-43,501547;Fundação Estadual do Meio Ambiente - FEAM;
3117504;Conceição do Mato Dentro;MG;79;Sapo;MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-18,925000;-43,399639;Fundação Estadual do Meio Ambiente - FEAM;
3118007;Congonhas;MG;76;Jardim Profeta;MP₁₀, PTS;Em Operação;Automática;-20,521019;-43,829539;Fundação Estadual do Meio Ambiente - FEAM;
3118007;Congonhas;MG;80;Lobo Leite;CO, MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-20,518611;-43,795556;Fundação Estadual do Meio Ambiente - FEAM;
3118007;Congonhas;MG;92;Novo Plataforma;MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-20,488561;-43,861511;Fundação Estadual do Meio Ambiente - FEAM;
3118007;Congonhas;MG;96; Matriz;MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-20,500422;-43,855777;Fundação Estadual do Meio Ambiente - FEAM;
3118007;Congonhas;MG;104;Basílica;MP₂,₅, MP₁₀, NO, NO₂, NOx, O₃, PTS, SO₂;Em Operação;Automática;-20,515167;-43,861000;Fundação Estadual do Meio Ambiente - FEAM;
3118007;Congonhas;MG;108; Pires;MP₁₀, PTS;Em Operação;Automática;-20,447083;-43,841188;Fundação Estadual do Meio Ambiente - FEAM;
3119401;Coronel Fabriciano;MG;81;SENAC Vale do Aço;MP₂,₅, MP₁₀;Em Operação;Automática;-19,530986;-42,627828;Fundação Estadual do Meio Ambiente - FEAM;
3129806;Ibirité;MG;70;Piratininga;CO, MP₂,₅, MP₁₀;Em Operação;Automática;-20,003964;-44,059692;Fundação Estadual do Meio Ambiente - FEAM;
3129806;Ibirité;MG;75;Cascata;CO, MP₂,₅, MP₁₀;Em Operação;Automática;-19,987609;-44,086293;Fundação Estadual do Meio Ambiente - FEAM;
3131307;Ipatinga;MG;82;Bom Retiro;CO, MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-19,509574;-42,557058;Fundação Estadual do Meio Ambiente - FEAM;
3131307;Ipatinga;MG;83;Veneza;CO, MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-19,467177;-42,525030;Fundação Estadual do Meio Ambiente - FEAM;
3131307;Ipatinga;MG;86;Cidade Nobre;CO, MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-19,461172;-42,560206;Fundação Estadual do Meio Ambiente - FEAM;
3131307;Ipatinga;MG;91;Cariru;CO, MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-19,491367;-42,528739;Fundação Estadual do Meio Ambiente - FEAM;
3131703;Itabira;MG;84;Major Lage;MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-19,635967;-43,237448;Fundação Estadual do Meio Ambiente - FEAM;
3131703;Itabira;MG;90;Pará;MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-19,619444;-43,230791;Fundação Estadual do Meio Ambiente - FEAM;
3131703;Itabira;MG;101;Panorama;MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-19,634472;-43,221972;Fundação Estadual do Meio Ambiente - FEAM;
3131703;Itabira;MG;105;Félix;MP₂,₅, MP₁₀, PTS;Em Operação;Automática;-19,654166;-43,237411;Fundação Estadual do Meio Ambiente - FEAM;
3140001;Mariana;MG;106; Paracatu de Baixo;MP₂,₅, MP₁₀;Em Operação;Automática;-20,306388;-43,229808;Fundação Estadual do Meio Ambiente - FEAM;
3146107;Ouro Preto;MG;107; Motas;MP₁₀, PTS;Em Operação;Automática;-20,441852;-43,828958;Fundação Estadual do Meio Ambiente - FEAM;
3147006;Paracatu;MG;61;Copasa;MP₁₀, PTS;Em Operação;Automática;-17,205439;-46,874334;Fundação Estadual do Meio Ambiente - FEAM;
3147006;Paracatu;MG;62;Lagoa Trindade Rodrigues;MP₁₀, PTS;Em Operação;Automática;-17,150490;-46,833272;Fundação Estadual do Meio Ambiente - FEAM;
3147006;Paracatu;MG;63;São Domingos;PTS;Em Operação;Automática;-17,198310;-46,858940;Fundação Estadual do Meio Ambiente - FEAM;
3147006;Paracatu;MG;64;Sérgio Ulhoa;MP₂,₅, MP₁₀;Em Operação;Automática;-17,225024;-46,875604;Fundação Estadual do Meio Ambiente - FEAM;
3147006;Paracatu;MG;65;Clube do União;PTS;Em Operação;Automática;-17,215682;-46,886658;Fundação Estadual do Meio Ambiente - FEAM;
3151206;Pirapora;MG;89;FUNAM;MP₁₀;Em Operação;Automática;-17,330517;-44,926832;Fundação Estadual do Meio Ambiente - FEAM;
3151206;Pirapora;MG;301;SAAE;MP₁₀;Em Operação;Automática;-17,353075;-44,949927;Fundação Estadual do Meio Ambiente - FEAM;
3155009;Rio Doce;MG;87; Santana do Deserto;MP₂,₅, MP₁₀;Em Operação;Automática;-20,198164;-42,834317;Fundação Estadual do Meio Ambiente - FEAM;
3155009;Rio Doce;MG;100; Rio Doce;MP₂,₅, MP₁₀;Em Operação;Automática;-20,246633;-42,896023;Fundação Estadual do Meio Ambiente - FEAM;
3157401;Santa Cruz do Escalvado;MG;102; Novo Soberbo;MP₂,₅, MP₁₀;Em Operação;Automática;-20,250362;-42,878670;Fundação Estadual do Meio Ambiente - FEAM;
3162955;São José da Lapa;MG;66;Centro;MP₂,₅, MP₁₀;Em Operação;Automática;-19,700170;-43,960196;Fundação Estadual do Meio Ambiente - FEAM;
3162955;São José da Lapa;MG;67;Célvia;MP₂,₅, MP₁₀;Em Operação;Automática;-19,697003;-43,938147;Fundação Estadual do Meio Ambiente - FEAM;
3162955;São José da Lapa;MG;10041;Jardim Encantado;MP₂,₅, MP₁₀;Em Manutenção;Automática;-19,712501;-43,968865;Fundação Estadual do Meio Ambiente - FEAM;
3162955;São José da Lapa;MG;10521;Filhinha Gama;MP₂,₅, MP₁₀;Em Manutenção;Automática;-19,713181;-43,964092;Fundação Estadual do Meio Ambiente - FEAM;
3168705;Timóteo;MG;85;Escola Semetinha;MP₂,₅, MP₁₀;Em Operação;Automática;-19,536761;-42,671839;Fundação Estadual do Meio Ambiente - FEAM;
3168705;Timóteo;MG;97;SENAI/CFP;MP₁₀, PTS;Em Operação;Automática;-19,536944;-43,913889;Fundação Estadual do Meio Ambiente - FEAM;
3168705;Timóteo;MG;98;Cecília Meireles;MP₂,₅, MP₁₀;Em Operação;Automática;-19,547203;-42,656636;Fundação Estadual do Meio Ambiente - FEAM;
3168705;Timóteo;MG;109;Hospital Vital Brazil;MP₂,₅;Em Operação;Automática;-19,550103;-42,644122;Fundação Estadual do Meio Ambiente - FEAM;
3201308;Cariacica;ES;28;RAMQAr 8 - Vila Capixaba;CO, NO₂;Em Operação;Automática;-20,342010;-40,402180;Instituto de Meio Ambiente e Recursos Hídricos do Espírito Santo (IEMA);
3205002;Serra;ES;21;RAMQAr 1 - Laranjeiras;CO, NO₂, O₃;Em Operação;Automática;-20,196140;-40,245210;Instituto de Meio Ambiente e Recursos Hídricos do Espírito Santo (IEMA);
3205002;Serra;ES;22;RAMQAr 2 - Carapina;MP₁₀;Em Operação;Automática;-20,232200;-40,254890;Instituto de Meio Ambiente e Recursos Hídricos do Espírito Santo (IEMA);
3205002;Serra;ES;29;RAMQAr 9 - Cidade Continental;NO₂, SO₂;Em Operação;Automática;-20,220620;-40,227670;Instituto de Meio Ambiente e Recursos Hídricos do Espírito Santo (IEMA);
3205200;Vila Velha;ES;26;RAMQAr 6 - Vila Velha - IBES;CO, MP₁₀, NO₂, O₃, SO₂;Em Operação;Automática;-20,348650;-40,317420;Instituto de Meio Ambiente e Recursos Hídricos do Espírito Santo (IEMA);
3205200;Vila Velha;ES;27;RAMQAr 7 - Vila Velha  - Centro;MP₁₀;Em Operação;Automática;-20,337030;-40,290210;Instituto de Meio Ambiente e Recursos Hídricos do Espírito Santo (IEMA);
3205309;Vitória;ES;23;RAMQAr 3 - Jardim Camburi;NO₂, SO₂;Em Operação;Automática;-20,255140;-40,269670;Instituto de Meio Ambiente e Recursos Hídricos do Espírito Santo (IEMA);
3205309;Vitória;ES;24;RAMQAr 4 - Enseada do Suá;MP₂,₅, MP₁₀, NO₂, O₃, SO₂;Em Operação;Automática;-20,313300;-40,290690;Instituto de Meio Ambiente e Recursos Hídricos do Espírito Santo (IEMA);
3205309;Vitória;ES;25;RAMQAr 5 - Vitória - Centro;CO, MP₁₀, NO₂, SO₂, ;Em Operação;Automática;-20,320700;-40,332970;Instituto de Meio Ambiente e Recursos Hídricos do Espírito Santo (IEMA);
3304557;Rio de Janeiro;RJ;381;Centro;CH, CO, DV, MP₁₀, O₃, PRESS, RAD, TEMP, TEMPI, UR, VV;Em Operação;Automática;-22,908400;-43,179500;Prefeitura do Rio de Janeiro – PCRJ/SMAC;
3304557;Rio de Janeiro;RJ;382;Campo Grande;CH₄, CO, DV, HCnM, HCT, MP₁₀, NO, NO₂, NOx, O₃, PRESS, RAD, SO₂, TEMP, TEMPI, UR, VV;Em Operação;Automática;-22,886200;-43,556700;Prefeitura do Rio de Janeiro – PCRJ/SMAC;
3304557;Rio de Janeiro;RJ;383;Irajá;CH₄, CO, DV, HCnM, HCT, MP₂,₅, MP₁₀, NO, NO₂, NOx, O₃, PRESS, RAD, SO₂, TEMP, TEMPI, UR, VV;Em Operação;Automática;-22,831600;-43,326900;Prefeitura do Rio de Janeiro – PCRJ/SMAC;
3304557;Rio de Janeiro;RJ;384;Pedra de Guaratiba;DV, MP₁₀, O₃, PRESS, RAD, TEMP, TEMPI, UR, VV;Em Operação;Automática;-23,004400;-43,629100;Prefeitura do Rio de Janeiro – PCRJ/SMAC;
3304557;Rio de Janeiro;RJ;385;São Cristóvão;CH, CO, DV, MP₁₀, O₃, PRESS, RAD, SO₂, TEMP, TEMPI, UR, VV;Em Operação;Automática;-22,896100;-43,221200;Prefeitura do Rio de Janeiro – PCRJ/SMAC;
3304557;Rio de Janeiro;RJ;386;Tijuca;CH, CO, DV, MP₁₀, NO, NO₂, NOx, O₃, PRESS, RAD, SO₂, TEMP, TEMPI, UR, VV;Em Operação;Automática;-22,924400;-43,232600;Prefeitura do Rio de Janeiro – PCRJ/SMAC;
3304557;Rio de Janeiro;RJ;387;Bangu;CH₄, DV, HCnM, HCT, MP₁₀, NO, NO₂, NOx, O₃, PRESS, RAD, SO₂, TEMP, TEMPI, UR, VV;Em Operação;Automática;-22,887900;-43,471100;Prefeitura do Rio de Janeiro – PCRJ/SMAC;
