Código IBGE do Município;Nome do Município;Estado;ID da Estação;Nome da Estação;Item medido;Status da estação;Tipo da estação;Latitude;Longitude;no_fonte_dados;
3304557;Rio de Janeiro;RJ;401;Copacabana;CH, CO, DV, MP₁₀, O₃, PRESS, RAD, TEMP, TEMPI, UR, VV;Em Operação;Automática;-22,964900;-43,180700;Prefeitura do Rio de Janeiro – PCRJ/SMAC;
3501608;Americana;SP;174;Americana;MP₁₀, O₃;Em Operação;Automática;-22,724507;-47,347456;Companhia Ambiental do Estado de São Paulo - CETESB;
3502804;Araçatuba;SP;142;Araçatuba;MP₁₀, O₃;Em Operação;Automática;-21,186841;-50,439317;Companhia Ambiental do Estado de São Paulo - CETESB;
3503208;Araraquara;SP;141;Araraquara;MP₁₀, NO₂, O₃;Em Operação;Automática;-21,782522;-48,185832;Companhia Ambiental do Estado de São Paulo - CETESB;
3506003;Bauru;SP;143;Bauru;MP₁₀, NO₂, O₃;Em Operação;Automática;-22,326608;-49,092759;Companhia Ambiental do Estado de São Paulo - CETESB;
3509502;Campinas;SP;132;Campinas-Centro;CO, MP₁₀;Em Operação;Automática;-22,902525;-47,057211;Companhia Ambiental do Estado de São Paulo - CETESB;
3509502;Campinas;SP;165;Campinas-V.União;MP₂,₅, O₃;Em Operação;Automática;-22,946728;-47,119281;Companhia Ambiental do Estado de São Paulo - CETESB;
3509502;Campinas;SP;166;Campinas-Taquaral;MP₁₀, O₃;Em Operação;Automática;-22,874619;-47,058973;Companhia Ambiental do Estado de São Paulo - CETESB;
3510609;Carapicuíba;SP;158;Carapicuíba;CO, MP₁₀, O₃;Em Operação;Automática;-23,531395;-46,835780;Companhia Ambiental do Estado de São Paulo - CETESB;
3511102;Catanduva;SP;153;Catanduva;MP₁₀, O₃;Em Operação;Automática;-21,141943;-48,983075;Companhia Ambiental do Estado de São Paulo - CETESB;
3513504;Cubatão;SP;124;Cubatão-V.Parisi;MP₁₀, NO₂, SO₂;Em Operação;Automática;-23,849416;-46,388676;Companhia Ambiental do Estado de São Paulo - CETESB;
3513504;Cubatão;SP;130;Cubatão-Centro;MP₁₀, NO₂, O₃, SO₂;Em Operação;Automática;-23,879027;-46,418483;Companhia Ambiental do Estado de São Paulo - CETESB;
3513504;Cubatão;SP;151;Cubatão-Vale do Mogi;MP₁₀, NO₂, O₃, SO₂;Em Operação;Automática;-23,831589;-46,369569;Companhia Ambiental do Estado de São Paulo - CETESB;
3513801;Diadema;SP;134;Diadema;MP₁₀, O₃;Em Operação;Automática;-23,685876;-46,611622;Companhia Ambiental do Estado de São Paulo - CETESB;
3518404;Guaratinguetá;SP;173;Guaratinguetá;MP₂,₅, MP₁₀, NO₂, O₃ ;Em Operação;Automática;-22,801917;-45,191122;Companhia Ambiental do Estado de São Paulo - CETESB;
3518800;Guarulhos;SP;159;Guarulhos-Paço Municipal;MP₂,₅, MP₁₀, O₃;Em Operação;Automática;-23,455534;-46,518533;Companhia Ambiental do Estado de São Paulo - CETESB;
3518800;Guarulhos;SP;168;Guarulhos-Pimentas;MP₂,₅, MP₁₀, NO₂, O₃, SO₂;Em Operação;Automática;-23,440117;-46,409949;Companhia Ambiental do Estado de São Paulo - CETESB;
3524402;Jacareí;SP;155;Jacareí;MP₁₀, NO₂, O₃;Em Operação;Automática;-23,294199;-45,968234;Companhia Ambiental do Estado de São Paulo - CETESB;
3525300;Jaú;SP;145;Jaú;MP₁₀, O₃;Em Operação;Automática;-22,298620;-48,567457;Companhia Ambiental do Estado de São Paulo - CETESB;
3525904;Jundiaí;SP;144;Jundiaí;MP₂,₅, MP₁₀, NO₂, O₃;Em Operação;Automática;-23,192004;-46,897097;Companhia Ambiental do Estado de São Paulo - CETESB;
3526902;Limeira;SP;170;Limeira;MP₂,₅, MP₁₀, NO₂, O₃;Em Operação;Automática;-22,563604;-47,414314;Companhia Ambiental do Estado de São Paulo - CETESB;
3529005;Marília;SP;146;Marília;MP₁₀, O₃;Em Operação;Automática;-22,199809;-49,959970;Companhia Ambiental do Estado de São Paulo - CETESB;
3529401;Mauá;SP;123;Mauá;MP₂,₅, MP₁₀, O₃;Em Operação;Automática;-23,668549;-46,466000;Companhia Ambiental do Estado de São Paulo - CETESB;
3534401;Osasco;SP;152;Osasco;CO, MP₂,₅, MP₁₀, NO₂, SO₂;Em Operação;Automática;-23,526721;-46,792078;Companhia Ambiental do Estado de São Paulo - CETESB;
3536505;Paulínia;SP;150;Paulínia;MP₁₀, O₃, SO₂;Em Operação;Automática;-22,772321;-47,154843;Companhia Ambiental do Estado de São Paulo - CETESB;
3536505;Paulínia;SP;175;Paulínia-Sta Terezinha;MP₂,₅, MP₁₀, O₃, SO₂;Em Operação;Automática;-22,780209;-47,139036;Companhia Ambiental do Estado de São Paulo - CETESB;
3538709;Piracicaba;SP;147;Piracicaba;MP₂,₅, MP₁₀, O₃;Em Operação;Automática;-22,701222;-47,649653;Companhia Ambiental do Estado de São Paulo - CETESB;
3541406;Presidente Prudente;SP;148;Presidente Prudente;MP₁₀, NO₂, O₃;Em Operação;Automática;-22,119937;-51,408777;Companhia Ambiental do Estado de São Paulo - CETESB;
3543402;Ribeirão Preto;SP;172;Ribeirão Preto;MP₂,₅, MP₁₀, O₃;Em Operação;Automática;-21,177066;-47,818988;Companhia Ambiental do Estado de São Paulo - CETESB;
3543907;Rio Claro;SP;176;Rio Claro-Jd.Guanabara;MP₂,₅, MP₁₀, O₃;Em Operação;Automática;-22,439044;-47,581473;Companhia Ambiental do Estado de São Paulo - CETESB;
3546702;Santa Gertrudes;SP;164;Santa Gertrudes;MP₂,₅, MP₁₀;Em Operação;Automática;-22,459955;-47,536298;Companhia Ambiental do Estado de São Paulo - CETESB;
3547809;Santo André;SP;122;Santo Amaro;CO, MP₁₀, O₃;Desativado;Automática;-23,654977;-46,709998;Companhia Ambiental do Estado de São Paulo - CETESB;
3547809;Santo André;SP;139;S.André-Capuava;MP₁₀, NO₂, O₃, SO₂;Em Operação;Automática;-23,639804;-46,491637;Companhia Ambiental do Estado de São Paulo - CETESB;
3548500;Santos;SP;156;Santos-Ponta da Praia;MP₂,₅, MP₁₀, NO₂, O₃, SO₂;Em Operação;Automática;-23,981295;-46,300510;Companhia Ambiental do Estado de São Paulo - CETESB;
3548500;Santos;SP;321;Santos;MP₁₀, O₃;Em Operação;Automática;-23,963057;-46,321170;Companhia Ambiental do Estado de São Paulo - CETESB;
3548708;São Bernardo do Campo;SP;163;S.Bernardo-Centro;MP₂,₅, NO₂, O₃;Em Operação;Automática;-23,698671;-46,546232;Companhia Ambiental do Estado de São Paulo - CETESB;
3548708;São Bernardo do Campo;SP;201;S.Bernardo-Paulicéia;MP₁₀;Em Operação;Automática;-23,671354;-46,584668;Companhia Ambiental do Estado de São Paulo - CETESB;
3548807;São Caetano do Sul;SP;129;São Caetano do Sul;CO, MP₂,₅, MP₁₀, NO₂, O₃;Em Operação;Automática;-23,618443;-46,556354;Companhia Ambiental do Estado de São Paulo - CETESB;
3549805;São José do Rio Preto;SP;149;São José do Rio Preto;MP₂,₅, MP₁₀, NO₂, O₃;Em Operação;Automática;-20,784689;-49,398278;Companhia Ambiental do Estado de São Paulo - CETESB;
3549904;São José dos Campos;SP;131;S.José Campos;BENZENO, MP₁₀, NO₂, O₃, SO₂;Em Operação;Automática;-23,187887;-45,871198;Companhia Ambiental do Estado de São Paulo - CETESB;
3549904;São José dos Campos;SP;167;S.José Campos-Jd.Satelite;CO, MP₂,₅, MP₁₀, NO₂, O₃;Em Operação;Automática;-23,223645;-45,890800;Companhia Ambiental do Estado de São Paulo - CETESB;
3550308;São Paulo;SP;121;Santana;MP₂,₅, O₃;Em Operação;Automática;-23,505993;-46,628960;Companhia Ambiental do Estado de São Paulo - CETESB;
3550308;São Paulo;SP;125;Parque D.Pedro II;MP₂,₅, MP₁₀, NO₂, O₃;Em Operação;Automática;-23,544846;-46,627676;Companhia Ambiental do Estado de São Paulo - CETESB;
3550308;São Paulo;SP;126;Congonhas;CO, MP₂,₅, MP₁₀, NO₂, SO₂;Em Operação;Automática;-23,616320;-46,663466;Companhia Ambiental do Estado de São Paulo - CETESB;
3550308;São Paulo;SP;127;Ibirapuera;CO, MP₂,₅, NO₂, O₃;Em Operação;Automática;-23,591842;-46,660688;Companhia Ambiental do Estado de São Paulo - CETESB;
3550308;São Paulo;SP;128;Mooca;CO, MP₂,₅, O₃;Em Operação;Automática;-23,549734;-46,600417;Companhia Ambiental do Estado de São Paulo - CETESB;
3550308;São Paulo;SP;133;Cerqueira César;CO, MP₁₀, NO₂, SO₂;Em Operação;Automática;-23,553543;-46,672705;Companhia Ambiental do Estado de São Paulo - CETESB;
3550308;São Paulo;SP;135;Cid.Universitária-USP-Ipen;MP₂,₅, O₃;Em Operação;Automática;-23,566342;-46,737414;Companhia Ambiental do Estado de São Paulo - CETESB;
3550308;São Paulo;SP;136;N.Senhora do Ó;MP₁₀, O₃;Em Operação;Automática;-23,480099;-46,692052;Companhia Ambiental do Estado de São Paulo - CETESB;
3550308;São Paulo;SP;137;Grajaú-Parelheiros;MP₂,₅, MP₁₀, O₃;Em Operação;Automática;-23,776266;-46,696961;Companhia Ambiental do Estado de São Paulo - CETESB;
3550308;São Paulo;SP;138;Pinheiros;CO, MP₂,₅, MP₁₀, NO₂, O₃;Em Operação;Automática;-23,561460;-46,702017;Companhia Ambiental do Estado de São Paulo - CETESB;
3550308;São Paulo;SP;157;Interlagos;MP₁₀, NO₂, O₃;Em Operação;Automática;-23,680508;-46,675043;Companhia Ambiental do Estado de São Paulo - CETESB;
3550308;São Paulo;SP;160;Itaim Paulista;MP₂,₅, MP₁₀, O₃;Em Operação;Automática;-23,501547;-46,420737;Companhia Ambiental do Estado de São Paulo - CETESB;
3550308;São Paulo;SP;161;Capão Redondo;MP₁₀, O₃;Em Operação;Automática;-23,668356;-46,780043;Companhia Ambiental do Estado de São Paulo - CETESB;
3550308;São Paulo;SP;162;Marg.Tietê-Pte Remédios;CO, MP₂,₅, MP₁₀, NO₂, SO₂;Em Operação;Automática;-23,518706;-46,743320;Companhia Ambiental do Estado de São Paulo - CETESB;
3550308;São Paulo;SP;171;Pico do Jaraguá;MP₂,₅, NO₂, O₃;Em Operação;Automática;-23,456269;-46,766098;Companhia Ambiental do Estado de São Paulo - CETESB;
3550308;São Paulo;SP;221;Itaquera;O₃;Em Operação;Automática;-23,580015;-46,466651;Companhia Ambiental do Estado de São Paulo - CETESB;
3550308;São Paulo;SP;241;Perus;MP₂,₅, MP₁₀, O₃;Em Operação;Automática;-23,413210;-46,756054;Companhia Ambiental do Estado de São Paulo - CETESB;
3552205;Sorocaba;SP;281;Sorocaba;MP₁₀, NO₂, O₃;Em Operação;Automática;-23,502427;-47,479030;Companhia Ambiental do Estado de São Paulo - CETESB;
3552809;Taboão da Serra;SP;140;Taboão da Serra;CO, MP₁₀;Em Operação;Automática;-23,609324;-46,758294;Companhia Ambiental do Estado de São Paulo - CETESB;
3554003;Tatuí;SP;154;Tatuí;MP₁₀, O₃;Em Operação;Automática;-23,360752;-47,870799;Companhia Ambiental do Estado de São Paulo - CETESB;
3554102;Taubaté;SP;169;Taubaté;MP₂,₅, MP₁₀, O₃, NO₂;Em Operação;Automática;-23,032351;-45,575805;Companhia Ambiental do Estado de São Paulo - CETESB;
4101804;Araucária;PR;126594;CSN;NO₂, O₃, PTS, SO₂;Em Operação;Automática;-25,569257;-49,382610;Instituto de Águas e Terras - Secretaria Meio Ambiente - PR (SEMA);
4101804;Araucária;PR;126596;REPAR;CO, MP₁₀, NO₂, O₃, MP₂,₅, SO₂;Em Operação;Automática;-25,553181;-49,391096;Instituto de Águas e Terras - Secretaria Meio Ambiente - PR (SEMA);
4106902;Curitiba;PR;126593;CIC;CO, MP₁₀, NO₂, MP₂,₅;Em Operação;Automática;-25,497588;-49,340368;Instituto de Águas e Terras - Secretaria Meio Ambiente - PR (SEMA);
4119905;Ponta Grossa;PR;126595;PONTA GROSSA;MP₁₀, NO₂, O₃, PTS;Em Operação;Automática;-25,094464;-50,153725;Instituto de Águas e Terras - Secretaria Meio Ambiente - PR (SEMA);
4125605;São Mateus do Sul;PR;126597;PETROSIX;CO, MP₁₀, NO₂, O₃, PTS, SO₂;Em Operação;Automática;-25,858985;-50,408212;Instituto de Águas e Terras - Secretaria Meio Ambiente - PR (SEMA);
4304606;Canoas;RS;41;CANOAS/PARQUE UNIVERSITÁRIO;CO, MP₁₀, NO₂, O₃, SO₂;Em Operação;Automática;-29,883300;-51,144800;Fundação Estadual de Proteção Ambiental Henrique Luiz Roessler - FEPAM;
4307708;Esteio;RS;261;ESTEIO/PARQUE DE EXPOSIÇÃO;CO, MP₁₀, NO₂, O₃, SO₂;Em Operação;Automática;-29,854900;-51,181100;Fundação Estadual de Proteção Ambiental Henrique Luiz Roessler - FEPAM;
4309209;Gravataí;RS;42;GRAVATAÍ/CONDOMÍNIO JARDIM TIMBAÚVA;MP₁₀, NO₂, O₃;Em Operação;Automática;-29,923800;-50,987500;Fundação Estadual de Proteção Ambiental Henrique Luiz Roessler - FEPAM;
4309308;Guaíba;RS;43;GUAÍBA/PARQUE 35;CO, MP₁₀, NO₂, O₃, SO₂;Em Operação;Automática;-30,113800;-51,332000;Fundação Estadual de Proteção Ambiental Henrique Luiz Roessler - FEPAM;
4315602;Rio Grande;RS;43781;RIO GRANDE/MOVEL;CO, MP₁₀, NO₂, O₃, SO₂;Em Operação;Automática;-32,069800;-52,094700;Fundação Estadual de Proteção Ambiental Henrique Luiz Roessler - FEPAM;
4322004;Triunfo;RS;44;TRIUNFO/POLO PETROQUÍMICO/MÓVEL;CO, MP₁₀, NO₂, O₃, SO₂;Em Operação;Automática;-29,877300;-51,409100;Fundação Estadual de Proteção Ambiental Henrique Luiz Roessler - FEPAM;
5008305;Três Lagoas;MS;341;Estação de Monitoramento - Eldorado Brasil Celulose S.A.;CH, CO, DV, MP₁₀, NO, NO₂, NOx, O₃, PRESS, PTS, UR, VV;Em Operação;Automática;-20,763459;-51,693204;Instituto do Meio Ambiente do Mato Grosso do Sul - IMASUL;
5008305;Três Lagoas;MS;24521;Estação Metereológica e Qualidade do Ar - Petrobras - UTE;CO, DV, NO, NO₂, NOx, O₃, TEMP, UR, VV;Em Operação;Automática;-20,777988;-51,692120;Instituto do Meio Ambiente do Mato Grosso do Sul - IMASUL;
5008305;Três Lagoas;MS;43801;Estação de Monitoramento - Suzano TLS1-VCPTL - Três Lagoas;CH, CO, DV, H₂S, NO, NO₂, NOx, O₃, RAD, SO₂, VV;Em Operação;Automática;-20,808282;-51,717520;Instituto do Meio Ambiente do Mato Grosso do Sul - IMASUL;
